common_voice_mn_18593776|Японы хориглолтын галууд энд тэндээс тачигнан тургиж, давших аргагүй галаар хайчилна.
common_voice_mn_18593795|Челси шинэ цэнгэлдэх хүрээлэнгийнхээ төлөвлөлт, хөгжлийг бүх талаас нь загварчлан боловсруулжээ.
common_voice_mn_18593812|Таны бие махбод улам залуужиж эхлэхийг та мэдэрнэ.
common_voice_mn_18593815|Лав чадна гэж би боддог юм.
common_voice_mn_18593817|Дүүгээ эхний жил бид хоёртой хамт амьдраач гэж урьжээ.
common_voice_mn_18593852|Дөрвөн зүйлийн мал энд тэнд сүрэглээд, нарийн өвсний соргог, усны тунгалгийг даган бэлчинэ.
common_voice_mn_18597935|Энэ хоёр муухай нохойд бузар амиа авч гарах бас нэг бололцоо олгоё.
common_voice_mn_18597941|Заримдаа хичээлээ заахаар ирэхдээ багш маань маш их бухимдчихсан байна.
common_voice_mn_18597957|Ах чинь хэдэн настай юм бэ?
common_voice_mn_18597973|Хүүхдийн эрхийг зөрчсөн ямарваа нэгэн үйлдэл гарсан бол тусгай дугаарт мэдэгдэх боломжтой.
common_voice_mn_18597982|Битгий зов гэж би чамд хэлсэн шүү дээ.
common_voice_mn_18597983|Тэгээд ч хийсэн ажлынхаа хариуд урамшуулал шагнал авна.
common_voice_mn_18598011|Тэр цээжинд үл багтах багтрал дусал нулимс болон зүүн нүднээс нь бөнжийв.
common_voice_mn_18598025|Хэдэн хормын дараа алсхан бөмбөг тэсрэх сонсогдов.
common_voice_mn_18598036|Хээрийн галуу нисэн үл хүрэх газраас, хүний хүү тэгж эрдэнэ өвөртөлж харина.
common_voice_mn_18598074|хэмээн хариулахдаа Туяагийн ярианы уярсан өнгийг ч ажаагүй билээ.
common_voice_mn_18598081|Өдөржин шөнөжин Франц хэл болон шинжлэх ухаанд хичээнгүйлэн суралцаж, лабораторид ажиллаж байлаа.
common_voice_mn_18598082|Харин би зочдод ууж идэх юмыг нь зөөнө гэнэ.
common_voice_mn_18598083|Нүдэндээ галтай нүүртээ гэрэлтэй аюулын аятайхан хүүтэй суусан байх шив гэж хөгшчүүд магтана.
common_voice_mn_18598097|Лалын ертөнцөд тулгарсан ноцтой гурван бэрхшээлийг Индонезийн дэд ерөнхийлөгч Юсуф Калла хөнджээ.
common_voice_mn_18598114|Монгол түмэндээ манай компаниас гахай жилийн шинийн нэгний мэндийг дэвшүүлье.
common_voice_mn_18598132|Тэгтэл хэдхэн мөчийн дараа юу болсон гэж санана.
common_voice_mn_18598142|Тэр нь ердөө эх нутгийнхаа хорих лагерьт шилжихийг хүссэн өргөдөл байлаа.
common_voice_mn_18598157|Хий хоосон сүр бадруулаагүй ч энд ирсэн хүн бүрийн зүрх сэтгэл догдолмоор байлаа.
common_voice_mn_18598226|Ийм заншил түүнд хэвшил болсон ажээ.
common_voice_mn_18598267|Юуны өмнө, нэгдүгээрт, орон нутгийн бие даасан байдлыг бэхжүүлэхэд өмчийн асуудал их чухал байна.
common_voice_mn_18598268|Бараан өнгийг нар шингээдэг учир өвлийн улиралд сонгон хэрэглэдэг бол зундаа бараан өнгөнөөс татгалздаг.
common_voice_mn_18598269|Ам султай нэг нь ээж аавдаа тэсгэлгүй хэлчихнэ.
common_voice_mn_18598277|Ерөнхий сайд өөрийн намаас хорь орчим парламентын гишүүнийг сонгож "Сайдуудын кабинет"-ийг бүрдүүлдэг.
common_voice_mn_18598279|Гэхдээ өөрөөс нь мэдээж залхаж л байгаа.
common_voice_mn_18598294|Ганцхан энэ орчлонгийн захыг нэг харах юмсан!
common_voice_mn_18598301|Уг нь очихгүй байсан нь дээр байсан юм даа.
common_voice_mn_18598314|Тэр миний мэдүүлгийг арай ядан сонсоод Бруерыг нэг юм хэлэхэд Гривсыг огт асуусангүй.
common_voice_mn_18598315|Аав бид хоёрын барьсан хашааг үзэх нь үү гэлээ.
common_voice_mn_18598317|Төрсөн нутаг, Монгол эх орныхоо байгаль, хүн хоёрын шүтэлцээний утга учрыг бүтээлдээ тусгахыг хичээдэг.
common_voice_mn_18598336|Энэ үгийн цаана зөвшөөрсөн эсэх, чухам ямар шүү бодол хадгалагдаж байсныг эс ажиглав.
common_voice_mn_18598338|Энэ мэтчилэн олон зүйлийн утга агуулгыг нэмэн чимж консрукт хийсэн байгаа.
common_voice_mn_18598339|Хүн бүр өөр өөрийн гэсэн үзэл бодол, ертөнцийг харах цонх, үнэлэмжтэй.
common_voice_mn_18598360|Шинжлэх ухааны бүрэг хандлагууд мөнгөний төлөөх өрсөлдөөнд ноцтой хохирдог.
common_voice_mn_18598362|Хамаг амьтдад туслахын тулд бурхан болтугай хэмээхийг аль олон унших болой.
common_voice_mn_18598364|Том хотуудад намайг бүртгэж авдаггүй юм.
common_voice_mn_18598367|Тэр ч мөн өөрийн аяганаас хүртдэг байсан юм гэж ноён Каннингем хэлэв.
common_voice_mn_18598385|Трафальгарсквер дэх усан оргилуурын ёроолыг төнхөж үзэхээ мартаагүй биз?
common_voice_mn_18598386|Ийм өнцгөөс үзвэл, бодит шинжлэх ухаанч мэдлэг нийгмийн орчныг хянахад үйлчилдэг.
common_voice_mn_18598390|Ингээд хүүдээ Сүүлэн хүү гэж нэр өгөөд гурвуулаа амьдран суудаг болов.
common_voice_mn_18598393|Түүний сэтгэл санаа сайн байсан уу?
common_voice_mn_18598394|Эр хүн бүсгүй хүнийг хайрлахдаа дотносохоосоо өмнө түр зуур хөндийрдөг.
common_voice_mn_18598405|Кубицчек олны дунд нэр хүндтэйгээс гадна эзэмшсэн мэргэжлээрээ бусдын сэтгэлийг татна.
common_voice_mn_18598406|Бас сонин сэтгүүлд бичих тул та тэндээс олж уншаарай.
common_voice_mn_18598435|Хүүгийнхээ явдлаас уламлан Нансалыг янз янзаар бодож үзэв.
common_voice_mn_18598437|Энэ бол тэдний хувьд цоо шинэ мэдрэмж байлаа.
common_voice_mn_18598438|Хятад явсны араар хулгай авчихвал яана.
common_voice_mn_18598450|Та хэнтэй юу хийж байсан бэ?
common_voice_mn_18598452|Дамын үг дамжигтай гэж юунд итгэж үнэмшихээ өөрөө шийд дээ.
common_voice_mn_18598459|Банк, тэтгэврийн зээлээс илүүтэй улс орны хэмжээний өрөнд сонгогчид хамгийн ихээр санаа зовж байна.
common_voice_mn_18598463|Энэ орой болсон хойно хаанаас явж байгаа нь энэ вэ?
common_voice_mn_18598511|Заримдаа Парисын өвөл урьдынхаас илүү урт үргэлжилнэ.
common_voice_mn_18598936|Нэг өдөр долоон эмнэг хязаалан үрээн дээр мордож өгөөд нэг мориор шагнуулж байв.
